"Time","57175.distinct"
2023-05-25 03:00:00,0.12 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.10 A
2023-05-25 03:00:00,0.11 A
2023-05-25 03:00:00,0.12 A
2023-05-25 03:00:00,0.12 A
2023-05-25 03:00:00,0.11 A
2023-05-25 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.11 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.11 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.11 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.11 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.09 A
2023-06-22 03:00:00,0.10 A
2023-06-22 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.11 A
2023-06-29 03:00:00,0.11 A
2023-06-29 03:00:00,0.11 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.59 A
2023-06-29 03:00:00,1.08 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.11 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.09 A
2023-06-29 03:00:00,0.10 A
2023-06-29 03:00:00,0.11 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.11 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.09 A
2023-07-06 03:00:00,0.11 A
2023-07-06 03:00:00,0.11 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-06 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.11 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.09 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-13 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.11 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.09 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.10 A
2023-07-20 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.09 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.11 A
2023-07-27 03:00:00,0.10 A
2023-07-27 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.10 A
2023-08-03 03:00:00,0.11 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.09 A
2023-08-03 03:00:00,0.10 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.11 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.10 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-10 03:00:00,0.09 A
2023-08-17 03:00:00,0.10 A
2023-08-17 03:00:00,0.11 A
2023-08-17 03:00:00,0.10 A
2023-08-17 03:00:00,0.10 A
2023-08-17 03:00:00,0.11 A
